ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,Age (x),Age interval (n),"Central death rate m(x,n)","Probability of dying q(x,n)","Probability of surviving p(x,n)",Number of survivors l(x),"Number of deaths d(x,n)","Number of person-years lived L(x,n)","Survival ratio S(x,n)",Person-years lived T(x),Expectation of life e(x),"Average number of years lived a(x,n)"
VN,704,Country/Area,920,1977,85,5,0.1907,0.62822,0.37178,  16 031,10071,52809.7,0.30699,  72 081,4.5,2.28
VN,704,Country/Area,920,1977,90,5,0.28696,0.78059,0.21941,  5 960,4652.3,16212.1,0.17319,  19 271,3.23,2.08
VN,704,Country/Area,920,1977,95,5,0.41583,0.89282,0.10718,  1 308,1167.5,2807.7,0.0822,  3 059,2.34,1.8
VN,704,Country/Area,920,1977,100,-1,0.55738,1,0,140,140.2,251.5,0,251,1.79,1.79
VN,704,Country/Area,920,1978,0,1,0.05143,0.04936,0.95064,  100 000,4936.4,95974,0.94155, 6 452 895,64.53,0.18
VN,704,Country/Area,920,1978,1,4,0.00624,0.02459,0.97541,  95 064,2337.6,374800.6,0.97826, 6 356 921,66.87,1.67
VN,704,Country/Area,920,1978,5,5,0.00236,0.01171,0.98829,  92 726,1086.1,460542.2,0.99127, 5 982 120,64.51,2.16
VN,704,Country/Area,920,1978,10,5,0.00148,0.00738,0.99262,  91 640,676.1,456520,0.99141, 5 521 578,60.25,2.52
VN,704,Country/Area,920,1978,15,5,0.00213,0.0106,0.9894,  90 964,964.7,452598.9,0.98704, 5 065 058,55.68,2.7
VN,704,Country/Area,920,1978,20,5,0.00299,0.01483,0.98517,  89 999,1335,446734.1,0.9845, 4 612 459,51.25,2.56
VN,704,Country/Area,920,1978,25,5,0.00321,0.01592,0.98408,  88 664,1411.4,439810.8,0.98357, 4 165 725,46.98,2.51
VN,704,Country/Area,920,1978,30,5,0.00344,0.01703,0.98297,  87 253,1486,432586,0.98207, 3 725 914,42.7,2.52
VN,704,Country/Area,920,1978,35,5,0.00389,0.01925,0.98075,  85 767,1650.6,424831.4,0.97824, 3 293 328,38.4,2.57
VN,704,Country/Area,920,1978,40,5,0.00496,0.02451,0.97549,  84 116,2061.5,415585.5,0.97288, 2 868 497,34.1,2.58
VN,704,Country/Area,920,1978,45,5,0.00615,0.03032,0.96968,  82 055,2487.6,404313.9,0.96373, 2 452 911,29.89,2.6
VN,704,Country/Area,920,1978,50,5,0.00882,0.04318,0.95682,  79 567,3435.6,389649.9,0.95008, 2 048 598,25.75,2.62
VN,704,Country/Area,920,1978,55,5,0.01181,0.05741,0.94259,  76 132,4370.8,370200.3,0.92959, 1 658 948,21.79,2.61
VN,704,Country/Area,920,1978,60,5,0.01817,0.08713,0.91287,  71 761,6252.3,344135.3,0.89124, 1 288 747,17.96,2.65
VN,704,Country/Area,920,1978,65,5,0.02859,0.13387,0.86613,  65 508,8769.6,306708.2,0.83292,  944 612,14.42,2.62
VN,704,Country/Area,920,1978,70,5,0.04611,0.20761,0.79239,  56 739,11779.8,255463.9,0.74374,  637 904,11.24,2.6
VN,704,Country/Area,920,1978,75,5,0.07461,0.31532,0.68468,  44 959,14176.6,189998.5,0.61879,  382 440,8.51,2.55
VN,704,Country/Area,920,1978,80,5,0.12106,0.46236,0.53764,  30 782,14232.7,117569.7,0.46535,  192 442,6.25,2.45
VN,704,Country/Area,920,1978,85,5,0.18905,0.62496,0.37504,  16 550,10342.9,54711.4,0.30962,  74 872,4.52,2.29
VN,704,Country/Area,920,1978,90,5,0.28532,0.7787,0.2213,  6 207,4833.2,16939.8,0.17445,  20 161,3.25,2.08
VN,704,Country/Area,920,1978,95,5,0.41473,0.89225,0.10775,  1 374,1225.6,2955.1,0.08248,  3 221,2.34,1.81
VN,704,Country/Area,920,1978,100,-1,0.55717,1,0,148,148,265.6,0,266,1.79,1.79
VN,704,Country/Area,920,1979,0,1,0.05041,0.04841,0.95159,  100 000,4841,96038.5,0.94265, 6 498 644,64.99,0.18
VN,704,Country/Area,920,1979,1,4,0.00606,0.0239,0.9761,  95 159,2274.6,375287.7,0.97917, 6 402 606,67.28,1.65
VN,704,Country/Area,920,1979,5,5,0.00222,0.01103,0.98897,  92 884,1024.7,461506.9,0.99176, 6 027 318,64.89,2.16
VN,704,Country/Area,920,1979,10,5,0.00141,0.00701,0.99299,  91 860,643.5,457703.7,0.99178, 5 565 811,60.59,2.52
VN,704,Country/Area,920,1979,15,5,0.00205,0.0102,0.9898,  91 216,930.1,453942.2,0.98751, 5 108 107,56,2.7
VN,704,Country/Area,920,1979,20,5,0.00288,0.01432,0.98568,  90 286,1293.1,448271.2,0.98504, 4 654 165,51.55,2.56
VN,704,Country/Area,920,1979,25,5,0.00309,0.01536,0.98464,  88 993,1366.5,441565.8,0.98416, 4 205 894,47.26,2.51
VN,704,Country/Area,920,1979,30,5,0.00331,0.0164,0.9836,  87 626,1437.5,434570.4,0.98276, 3 764 328,42.96,2.52
VN,704,Country/Area,920,1979,35,5,0.00374,0.01851,0.98149,  86 189,1595.5,427077,0.97902, 3 329 758,38.63,2.58
VN,704,Country/Area,920,1979,40,5,0.00479,0.02368,0.97632,  84 593,2003.2,418117.5,0.97374, 2 902 681,34.31,2.58
VN,704,Country/Area,920,1979,45,5,0.00597,0.02942,0.97058,  82 590,2429.4,407136.1,0.96471, 2 484 563,30.08,2.61
VN,704,Country/Area,920,1979,50,5,0.0086,0.04212,0.95788,  80 161,3376.1,392766.9,0.95129, 2 077 427,25.92,2.62
VN,704,Country/Area,920,1979,55,5,0.01151,0.05601,0.94399,  76 785,4301.1,373635.3,0.93118, 1 684 660,21.94,2.61
VN,704,Country/Area,920,1979,60,5,0.01778,0.08535,0.91465,  72 484,6186.7,347920.4,0.89326, 1 311 025,18.09,2.66
VN,704,Country/Area,920,1979,65,5,0.02806,0.13152,0.86848,  66 297,8719.4,310784.6,0.83565,  963 105,14.53,2.63
VN,704,Country/Area,920,1979,70,5,0.04532,0.20444,0.79556,  57 578,11771.2,259707.9,0.74719,  652 320,11.33,2.61
VN,704,Country/Area,920,1979,75,5,0.07354,0.31156,0.68844,  45 806,14271.3,194051.8,0.62262,  392 612,8.57,2.55
VN,704,Country/Area,920,1979,80,5,0.11965,0.4584,0.5416,  31 535,14455.6,120820,0.469,  198 560,6.3,2.45
VN,704,Country/Area,920,1979,85,5,0.18738,0.62168,0.37832,  17 079,10618,56664.5,0.3122,  77 740,4.55,2.29
VN,704,Country/Area,920,1979,90,5,0.28376,0.7769,0.2231,  6 461,5019.9,17690.7,0.17559,  21 076,3.26,2.09
VN,704,Country/Area,920,1979,95,5,0.41396,0.89199,0.10801,  1 442,1285.9,3106.3,0.0824,  3 385,2.35,1.81
VN,704,Country/Area,920,1979,100,-1,0.55819,1,0,156,155.7,278.9,0,279,1.79,1.79
VN,704,Country/Area,920,1980,0,1,0.04944,0.04751,0.95249,  100 000,4750.9,96099.9,0.94374, 6 533 815,65.34,0.18
VN,704,Country/Area,920,1980,1,4,0.0059,0.02326,0.97674,  95 249,2215.4,375768.2,0.97985, 6 437 715,67.59,1.64
VN,704,Country/Area,920,1980,5,5,0.00213,0.01061,0.98939,  93 034,987.1,462360.8,0.99206, 6 061 946,65.16,2.16
VN,704,Country/Area,920,1980,10,5,0.00136,0.00677,0.99323,  92 047,623.1,458690.8,0.99202, 5 599 586,60.83,2.53
VN,704,Country/Area,920,1980,15,5,0.00199,0.00993,0.99007,  91 423,907.5,455032.5,0.98782, 5 140 895,56.23,2.7
VN,704,Country/Area,920,1980,20,5,0.00281,0.01397,0.98603,  90 516,1264.7,449490.1,0.98541, 4 685 862,51.77,2.56
VN,704,Country/Area,920,1980,25,5,0.00302,0.01497,0.98503,  89 251,1336.1,442932.1,0.98455, 4 236 372,47.47,2.51
VN,704,Country/Area,920,1980,30,5,0.00322,0.01599,0.98401,  87 915,1405.7,436088.8,0.98322, 3 793 440,43.15,2.52
VN,704,Country/Area,920,1980,35,5,0.00363,0.018,0.982,  86 509,1557.3,428772.6,0.97957, 3 357 351,38.81,2.58
VN,704,Country/Area,920,1980,40,5,0.00467,0.02309,0.97691,  84 952,1961.9,420013.5,0.97434, 2 928 579,34.47,2.58
VN,704,Country/Area,920,1980,45,5,0.00584,0.02878,0.97122,  82 990,2388.1,409237.9,0.96541, 2 508 565,30.23,2.61
VN,704,Country/Area,920,1980,50,5,0.00843,0.04134,0.95866,  80 602,3332.2,395081.9,0.95217, 2 099 327,26.05,2.62
VN,704,Country/Area,920,1980,55,5,0.01129,0.05499,0.94501,  77 270,4248.9,376185.4,0.93236, 1 704 245,22.06,2.61
VN,704,Country/Area,920,1980,60,5,0.01749,0.08402,0.91598,  73 021,6135.4,350741.5,0.89477, 1 328 060,18.19,2.66
VN,704,Country/Area,920,1980,65,5,0.02766,0.12977,0.87023,  66 886,8679.6,313831.9,0.83771,  977 318,14.61,2.63
VN,704,Country/Area,920,1980,70,5,0.04473,0.20203,0.79797,  58 206,11759.2,262898.5,0.74988,  663 486,11.4,2.61
VN,704,Country/Area,920,1980,75,5,0.0727,0.30856,0.69144,  46 447,14331.4,197142.2,0.62571,  400 588,8.62,2.55
VN,704,Country/Area,920,1980,80,5,0.11849,0.45512,0.54488,  32 115,14616.3,123354.4,0.4721,  203 446,6.33,2.45
VN,704,Country/Area,920,1980,85,5,0.18593,0.61877,0.38123,  17 499,10827.8,58236,0.31461,  80 091,4.58,2.3
VN,704,Country/Area,920,1980,90,5,0.28219,0.77502,0.22498,  6 671,5170.2,18321.6,0.17692,  21 855,3.28,2.09
VN,704,Country/Area,920,1980,95,5,0.4127,0.89134,0.10866,  1 501,1337.8,3241.5,0.08273,  3 534,2.35,1.81
VN,704,Country/Area,920,1980,100,-1,0.55779,1,0,163,163.1,292.4,0,292,1.79,1.79
VN,704,Country/Area,920,1981,0,1,0.0484,0.04654,0.95346,  100 000,4654.2,96166.4,0.9449, 6 577 941,65.78,0.18
VN,704,Country/Area,920,1981,1,4,0.00571,0.02254,0.97746,  95 346,2149.1,376286,0.98071, 6 481 774,67.98,1.63
VN,704,Country/Area,920,1981,5,5,0.002,0.00996,0.99004,  93 197,928.5,463337.8,0.99255, 6 105 488,65.51,2.15
VN,704,Country/Area,920,1981,10,5,0.00128,0.0064,0.9936,  92 268,590.7,459884.4,0.99238, 5 642 150,61.15,2.53
VN,704,Country/Area,920,1981,15,5,0.00192,0.00955,0.99045,  91 677,875.3,456379.5,0.98826, 5 182 266,56.53,2.71
VN,704,Country/Area,920,1981,20,5,0.00271,0.01348,0.98652,  90 802,1224.1,451020.3,0.98592, 4 725 886,52.05,2.56
VN,704,Country/Area,920,1981,25,5,0.00291,0.01444,0.98556,  89 578,1293.9,444671.6,0.98508, 4 274 866,47.72,2.51
VN,704,Country/Area,920,1981,30,5,0.00311,0.01544,0.98456,  88 284,1363.1,438038.3,0.98383, 3 830 195,43.38,2.52
VN,704,Country/Area,920,1981,35,5,0.0035,0.01734,0.98266,  86 921,1506.9,430954.7,0.98029, 3 392 156,39.03,2.58
VN,704,Country/Area,920,1981,40,5,0.00451,0.02232,0.97768,  85 414,1906.6,422461.4,0.97515, 2 961 202,34.67,2.58
VN,704,Country/Area,920,1981,45,5,0.00566,0.02792,0.97208,  83 508,2331.9,411965.3,0.96632, 2 538 740,30.4,2.61
VN,704,Country/Area,920,1981,50,5,0.00823,0.04035,0.95965,  81 176,3275.2,398091.9,0.95328, 2 126 775,26.2,2.62
VN,704,Country/Area,920,1981,55,5,0.01103,0.05371,0.94629,  77 900,4184.1,379494.2,0.93383, 1 728 683,22.19,2.61
VN,704,Country/Area,920,1981,60,5,0.01714,0.08238,0.91762,  73 716,6073,354384.5,0.89657, 1 349 189,18.3,2.66
VN,704,Country/Area,920,1981,65,5,0.02719,0.1277,0.8723,  67 643,8638.4,317732,0.84009,  994 804,14.71,2.63
VN,704,Country/Area,920,1981,70,5,0.04405,0.19928,0.80072,  59 005,11758.3,266922.5,0.75284,  677 072,11.47,2.61
VN,704,Country/Area,920,1981,75,5,0.07179,0.30535,0.69465,  47 247,14426.6,200950.5,0.62897,  410 150,8.68,2.55
VN,704,Country/Area,920,1981,80,5,0.11731,0.45175,0.54825,  32 820,14826.5,126391,0.47526,  209 199,6.37,2.46
VN,704,Country/Area,920,1981,85,5,0.18447,0.61584,0.38416,  17 994,11081,60068,0.31701,  82 808,4.6,2.3
VN,704,Country/Area,920,1981,90,5,0.2807,0.77325,0.22675,  6 912,5345.1,19042.2,0.17808,  22 740,3.29,2.1
VN,704,Country/Area,920,1981,95,5,0.41175,0.89084,0.10916,  1 567,1396.3,3391.1,0.08302,  3 698,2.36,1.82
VN,704,Country/Area,920,1981,100,-1,0.55726,1,0,171,171.1,307,0,307,1.79,1.79
VN,704,Country/Area,920,1982,0,1,0.04741,0.04562,0.95438,  100 000,4562.4,96230,0.946, 6 621 182,66.21,0.17
VN,704,Country/Area,920,1982,1,4,0.00555,0.0219,0.9781,  95 438,2089.7,376770.3,0.98149, 6 524 952,68.37,1.62
VN,704,Country/Area,920,1982,5,5,0.00188,0.00935,0.99065,  93 348,872.8,464247.4,0.99301, 6 148 182,65.86,2.14
VN,704,Country/Area,920,1982,10,5,0.00121,0.00605,0.99395,  92 475,559.6,461001.5,0.99272, 5 683 934,61.46,2.54
VN,704,Country/Area,920,1982,15,5,0.00184,0.00918,0.99082,  91 916,843.5,457646.2,0.9887, 5 222 933,56.82,2.71
VN,704,Country/Area,920,1982,20,5,0.00261,0.01298,0.98702,  91 072,1181.9,452473.2,0.98645, 4 765 287,52.32,2.56
VN,704,Country/Area,920,1982,25,5,0.0028,0.01392,0.98608,  89 890,1250.8,446340.8,0.98562, 4 312 813,47.98,2.51
VN,704,Country/Area,920,1982,30,5,0.003,0.0149,0.9851,  88 639,1320.6,439921.4,0.98442, 3 866 473,43.62,2.52
VN,704,Country/Area,920,1982,35,5,0.00336,0.01668,0.98332,  87 319,1456.6,433066.9,0.981, 3 426 551,39.24,2.58
VN,704,Country/Area,920,1982,40,5,0.00436,0.02156,0.97844,  85 862,1850.8,424839.7,0.97597, 2 993 484,34.86,2.58
VN,704,Country/Area,920,1982,45,5,0.00548,0.02707,0.97293,  84 011,2274.2,414629.1,0.96724, 2 568 645,30.58,2.61
VN,704,Country/Area,920,1982,50,5,0.00802,0.03936,0.96064,  81 737,3217.1,401044.2,0.95439, 2 154 015,26.35,2.62
VN,704,Country/Area,920,1982,55,5,0.01076,0.05245,0.94755,  78 520,4118.6,382751.5,0.93529, 1 752 971,22.33,2.61
VN,704,Country/Area,920,1982,60,5,0.01678,0.08074,0.91926,  74 401,6007,357983.4,0.89837, 1 370 220,18.42,2.67
VN,704,Country/Area,920,1982,65,5,0.02673,0.12568,0.87432,  68 394,8596,321601.5,0.84242, 1 012 236,14.8,2.63
VN,704,Country/Area,920,1982,70,5,0.04339,0.19658,0.80342,  59 798,11755.4,270922.8,0.75576,  690 635,11.55,2.61
VN,704,Country/Area,920,1982,75,5,0.0709,0.30218,0.69782,  48 043,14517.8,204753,0.63213,  419 712,8.74,2.56
VN,704,Country/Area,920,1982,80,5,0.11618,0.44852,0.55148,  33 525,15036.8,129430.3,0.4783,  214 959,6.41,2.46
VN,704,Country/Area,920,1982,85,5,0.18308,0.61301,0.38699,  18 489,11333.6,61906.7,0.31921,  85 529,4.63,2.31
VN,704,Country/Area,920,1982,90,5,0.27941,0.77173,0.22827,  7 155,5521.6,19761.4,0.1791,  23 622,3.3,2.1
VN,704,Country/Area,920,1982,95,5,0.41089,0.89041,0.10959,  1 633,1454.3,3539.4,0.0832,  3 861,2.36,1.82
VN,704,Country/Area,920,1982,100,-1,0.55723,1,0,179,179,321.2,0,321,1.79,1.79
VN,704,Country/Area,920,1983,0,1,0.04646,0.04474,0.95526,  100 000,4473.9,96291.7,0.94704, 6 654 466,66.54,0.17
VN,704,Country/Area,920,1983,1,4,0.00541,0.02136,0.97864,  95 526,2040.2,377227.5,0.98209, 6 558 174,68.65,1.61
VN,704,Country/Area,920,1983,5,5,0.0018,0.00894,0.99106,  93 486,835.9,465040.9,0.99331, 6 180 947,66.12,2.14
VN,704,Country/Area,920,1983,10,5,0.00117,0.00582,0.99418,  92 650,538.9,461929.5,0.99296, 5 715 906,61.69,2.55
VN,704,Country/Area,920,1983,15,5,0.00179,0.00891,0.99109,  92 111,820.5,458678,0.98902, 5 253 976,57.04,2.71
VN,704,Country/Area,920,1983,20,5,0.00254,0.0126,0.9874,  91 291,1150.2,453642.5,0.98684, 4 795 298,52.53,2.56
VN,704,Country/Area,920,1983,25,5,0.00272,0.01352,0.98648,  90 140,1218.8,447672.4,0.98601, 4 341 656,48.17,2.51
VN,704,Country/Area,920,1983,30,5,0.00292,0.0145,0.9855,  88 922,1289.7,441411.6,0.98484, 3 893 983,43.79,2.52
VN,704,Country/Area,920,1983,35,5,0.00327,0.0162,0.9838,  87 632,1420.1,434720.7,0.98153, 3 452 572,39.4,2.58
VN,704,Country/Area,920,1983,40,5,0.00424,0.02099,0.97901,  86 212,1809.6,426689.4,0.97656, 3 017 851,35.01,2.59
VN,704,Country/Area,920,1983,45,5,0.00536,0.02644,0.97356,  84 402,2231.6,416689.8,0.9679, 2 591 162,30.7,2.62
VN,704,Country/Area,920,1983,50,5,0.00787,0.03864,0.96136,  82 171,3175.4,403314.3,0.95519, 2 174 472,26.46,2.63
VN,704,Country/Area,920,1983,55,5,0.01057,0.05154,0.94846,  78 995,4071.5,385242.4,0.93635, 1 771 157,22.42,2.61
VN,704,Country/Area,920,1983,60,5,0.01652,0.07952,0.92048,  74 924,5957.6,360722.7,0.89969, 1 385 915,18.5,2.67
VN,704,Country/Area,920,1983,65,5,0.0264,0.12423,0.87577,  68 966,8567.5,324538.5,0.84408, 1 025 192,14.87,2.63
VN,704,Country/Area,920,1983,70,5,0.04292,0.19467,0.80533,  60 399,11758,273936.9,0.75783,  700 654,11.6,2.61
VN,704,Country/Area,920,1983,75,5,0.07028,0.29995,0.70005,  48 641,14590,207598.5,0.63427,  426 717,8.77,2.56
VN,704,Country/Area,920,1983,80,5,0.11544,0.44642,0.55358,  34 051,15201,131674.3,0.48022,  219 118,6.44,2.46
VN,704,Country/Area,920,1983,85,5,0.18225,0.61136,0.38864,  18 850,11523.9,63232.6,0.32028,  87 444,4.64,2.31
VN,704,Country/Area,920,1983,90,5,0.27898,0.77125,0.22875,  7 326,5650,20252.2,0.17931,  24 211,3.31,2.1
VN,704,Country/Area,920,1983,95,5,0.41099,0.89065,0.10935,  1 676,1492.5,3631.5,0.08279,  3 959,2.36,1.82
VN,704,Country/Area,920,1983,100,-1,0.55903,1,0,183,183.2,327.8,0,328,1.79,1.79
VN,704,Country/Area,920,1984,0,1,0.04541,0.04376,0.95624,  100 000,4375.8,96360.6,0.94825, 6 692 913,66.93,0.17
VN,704,Country/Area,920,1984,1,4,0.00522,0.02064,0.97936,  95 624,1973.4,377765.2,0.98285, 6 596 552,68.98,1.6
VN,704,Country/Area,920,1984,5,5,0.00169,0.00843,0.99157,  93 651,789.2,465994.4,0.99369, 6 218 787,66.4,2.14
VN,704,Country/Area,920,1984,10,5,0.00111,0.00552,0.99448,  92 862,513,463055.6,0.99324, 5 752 793,61.95,2.56
VN,704,Country/Area,920,1984,15,5,0.00173,0.00861,0.99139,  92 349,795.1,459926.8,0.98937, 5 289 737,57.28,2.72
VN,704,Country/Area,920,1984,20,5,0.00246,0.01221,0.98779,  91 554,1117.7,455036.7,0.98725, 4 829 810,52.75,2.56
VN,704,Country/Area,920,1984,25,5,0.00264,0.01311,0.98689,  90 436,1185.3,449234.1,0.98644, 4 374 774,48.37,2.52
VN,704,Country/Area,920,1984,30,5,0.00283,0.01407,0.98593,  89 251,1255.6,443141.6,0.98529, 3 925 539,43.98,2.52
VN,704,Country/Area,920,1984,35,5,0.00317,0.01571,0.98429,  87 995,1382.4,436625.1,0.98209, 3 482 398,39.58,2.58
VN,704,Country/Area,920,1984,40,5,0.00412,0.02038,0.97962,  86 613,1765,428803,0.97721, 3 045 773,35.17,2.59
VN,704,Country/Area,920,1984,45,5,0.00521,0.02575,0.97425,  84 848,2185.1,419032.6,0.96863, 2 616 970,30.84,2.62
VN,704,Country/Area,920,1984,50,5,0.00771,0.03786,0.96214,  82 662,3129.4,405887.5,0.95608, 2 197 937,26.59,2.63
VN,704,Country/Area,920,1984,55,5,0.01036,0.05053,0.94947,  79 533,4019.2,388060.2,0.93751, 1 792 050,22.53,2.61
VN,704,Country/Area,920,1984,60,5,0.01623,0.07817,0.92183,  75 514,5902.9,363812.2,0.90119, 1 403 989,18.59,2.67
VN,704,Country/Area,920,1984,65,5,0.02602,0.12256,0.87744,  69 611,8531.5,327862.2,0.84598, 1 040 177,14.94,2.63
VN,704,Country/Area,920,1984,70,5,0.04239,0.19249,0.80751,  61 079,11757,277365.5,0.76019,  712 315,11.66,2.62
VN,704,Country/Area,920,1984,75,5,0.06957,0.2974,0.7026,  49 322,14668.6,210850.6,0.63686,  434 950,8.82,2.56
VN,704,Country/Area,920,1984,80,5,0.11452,0.44375,0.55625,  34 654,15377.7,134282,0.48274,  224 099,6.47,2.46
VN,704,Country/Area,920,1984,85,5,0.18109,0.60899,0.39101,  19 276,11738.9,64823.3,0.32219,  89 817,4.66,2.31
VN,704,Country/Area,920,1984,90,5,0.27782,0.76983,0.23017,  7 537,5802.4,20885.6,0.18034,  24 994,3.32,2.1
VN,704,Country/Area,920,1984,95,5,0.40996,0.89008,0.10992,  1 735,1544.2,3766.6,0.08312,  4 108,2.37,1.82
VN,704,Country/Area,920,1984,100,-1,0.5585,1,0,191,190.7,341.5,0,341,1.79,1.79
VN,704,Country/Area,920,1985,0,1,0.04439,0.04281,0.95719,  100 000,4280.6,96428.1,0.94943, 6 719 157,67.19,0.17
VN,704,Country/Area,920,1985,1,4,0.00507,0.02003,0.97997,  95 719,1917.1,378287.6,0.98329, 6 622 729,69.19,1.61
VN,704,Country/Area,920,1985,5,5,0.00167,0.00831,0.99169,  93 802,779.8,466782.8,0.99377, 6 244 441,66.57,2.14
VN,704,Country/Area,920,1985,10,5,0.00109,0.00545,0.99455,  93 022,507.4,463872.8,0.99333, 5 777 658,62.11,2.56
VN,704,Country/Area,920,1985,15,5,0.00171,0.00849,0.99151,  92 515,785.9,460780.7,0.98951, 5 313 786,57.44,2.72
VN,704,Country/Area,920,1985,20,5,0.00242,0.01204,0.98796,  91 729,1104.2,455947.3,0.98743, 4 853 005,52.91,2.56
VN,704,Country/Area,920,1985,25,5,0.0026,0.01292,0.98708,  90 625,1171,450215.9,0.98662, 4 397 058,48.52,2.52
VN,704,Country/Area,920,1985,30,5,0.00279,0.01388,0.98612,  89 454,1241.3,444194.2,0.98548, 3 946 842,44.12,2.52
VN,704,Country/Area,920,1985,35,5,0.00312,0.0155,0.9845,  88 213,1367.7,437745.8,0.98235, 3 502 648,39.71,2.57
VN,704,Country/Area,920,1985,40,5,0.00405,0.02007,0.97993,  86 845,1742.6,430019.8,0.97755, 3 064 902,35.29,2.59
VN,704,Country/Area,920,1985,45,5,0.00514,0.02539,0.97461,  85 102,2160.9,420366.8,0.96904, 2 634 882,30.96,2.62
VN,704,Country/Area,920,1985,50,5,0.00761,0.03739,0.96261,  82 941,3101.3,407350.3,0.95663, 2 214 515,26.7,2.63
VN,704,Country/Area,920,1985,55,5,0.01022,0.04989,0.95011,  79 840,3983.4,389682.1,0.9383, 1 807 165,22.63,2.61
VN,704,Country/Area,920,1985,60,5,0.01601,0.07718,0.92282,  75 857,5854.6,365640.6,0.90239, 1 417 483,18.69,2.67
VN,704,Country/Area,920,1985,65,5,0.0257,0.12115,0.87885,  70 002,8481,329948.6,0.84767, 1 051 842,15.03,2.63
VN,704,Country/Area,920,1985,70,5,0.04189,0.19042,0.80958,  61 521,11715.1,279686.6,0.76263,  721 894,11.73,2.62
VN,704,Country/Area,920,1985,75,5,0.06877,0.29449,0.70551,  49 806,14667.6,213297.8,0.6401,  442 207,8.88,2.56
VN,704,Country/Area,920,1985,80,5,0.11326,0.44007,0.55993,  35 138,15463.5,136532.6,0.48645,  228 909,6.51,2.47
VN,704,Country/Area,920,1985,85,5,0.17927,0.60514,0.39486,  19 675,11906.1,66416.2,0.32573,  92 377,4.7,2.32
VN,704,Country/Area,920,1985,90,5,0.27528,0.76656,0.23344,  7 769,5955.3,21633.6,0.18308,  25 960,3.34,2.11
VN,704,Country/Area,920,1985,95,5,0.4066,0.88795,0.11205,  1 814,1610.4,3960.6,0.08463,  4 327,2.39,1.83
VN,704,Country/Area,920,1985,100,-1,0.555,1,0,203,203.2,366.2,0,366,1.8,1.8
VN,704,Country/Area,920,1986,0,1,0.04322,0.04171,0.95829,  100 000,4170.6,96506.7,0.95082, 6 755 017,67.55,0.16
VN,704,Country/Area,920,1986,1,4,0.00487,0.01925,0.98075,  95 829,1844.4,378903.9,0.98394, 6 658 510,69.48,1.61
VN,704,Country/Area,920,1986,5,5,0.00161,0.00801,0.99199,  93 985,752.9,467773.4,0.99398, 6 279 606,66.82,2.14
VN,704,Country/Area,920,1986,10,5,0.00106,0.00528,0.99472,  93 232,492.3,464959.2,0.99351, 5 811 833,62.34,2.56
VN,704,Country/Area,920,1986,15,5,0.00167,0.0083,0.9917,  92 740,769.7,461943,0.98974, 5 346 873,57.65,2.72
VN,704,Country/Area,920,1986,20,5,0.00237,0.01178,0.98822,  91 970,1083.1,457202.5,0.98771, 4 884 930,53.11,2.56
VN,704,Country/Area,920,1986,25,5,0.00254,0.01264,0.98736,  90 887,1148.6,451582.2,0.98691, 4 427 728,48.72,2.52
VN,704,Country/Area,920,1986,30,5,0.00273,0.01358,0.98642,  89 738,1218.4,445673.2,0.98579, 3 976 146,44.31,2.52
VN,704,Country/Area,920,1986,35,5,0.00306,0.01518,0.98482,  88 520,1343.5,439340.3,0.98274, 3 530 473,39.88,2.57
VN,704,Country/Area,920,1986,40,5,0.00396,0.01961,0.98039,  87 177,1709.3,431759,0.97805, 3 091 132,35.46,2.59
VN,704,Country/Area,920,1986,45,5,0.00503,0.02486,0.97514,  85 467,2124.6,422281.5,0.96963, 2 659 373,31.12,2.62
VN,704,Country/Area,920,1986,50,5,0.00748,0.03673,0.96327,  83 343,3061.4,409454.9,0.95739, 2 237 092,26.84,2.63
VN,704,Country/Area,920,1986,55,5,0.01004,0.04901,0.95099,  80 281,3934.7,392006.1,0.93935, 1 827 637,22.77,2.61
VN,704,Country/Area,920,1986,60,5,0.01574,0.0759,0.9241,  76 347,5795.1,368232.8,0.90393, 1 435 631,18.8,2.67
VN,704,Country/Area,920,1986,65,5,0.0253,0.11934,0.88066,  70 552,8419.7,332854.9,0.8498, 1 067 398,15.13,2.64
VN,704,Country/Area,920,1986,70,5,0.04127,0.18786,0.81214,  62 132,11672.4,282859.7,0.7656,  734 543,11.82,2.62
VN,704,Country/Area,920,1986,75,5,0.06781,0.29101,0.70899,  50 460,14684.5,216556.7,0.64397,  451 683,8.95,2.57
VN,704,Country/Area,920,1986,80,5,0.11177,0.43569,0.56431,  35 775,15586.7,139455.4,0.49091,  235 127,6.57,2.47
VN,704,Country/Area,920,1986,85,5,0.17708,0.60049,0.39951,  20 188,12122.9,68460,0.33006,  95 671,4.74,2.32
VN,704,Country/Area,920,1986,90,5,0.27216,0.76246,0.23754,  8 066,6149.6,22595.8,0.18655,  27 211,3.37,2.12
VN,704,Country/Area,920,1986,95,5,0.40231,0.88515,0.11485,  1 916,1695.9,4215.3,0.08667,  4 615,2.41,1.84
VN,704,Country/Area,920,1986,100,-1,0.55009,1,0,220,220,400,0,400,1.82,1.82
VN,704,Country/Area,920,1987,0,1,0.04189,0.04047,0.95953,  100 000,4046.8,96596,0.95235, 6 800 501,68.01,0.16
